Show,Season,Episode Number,Episode Title,Airdate
Arrow,Season 2,16,Suicide Squad,19 Mar. 2014
Arrow,Season 2,17,Birds of Prey,26 Mar. 2014
Arrow,Season 2,18,Deathstroke,2 Apr. 2014
Arrow,Season 2,19,The Man Under the Hood,16 Apr. 2014
Arrow,Season 2,20,Seeing Red,23 Apr. 2014
Arrow,Season 2,21,City of Blood,30 Apr. 2014
Arrow,Season 2,22,Streets of Fire,7 May 2014
Arrow,Season 2,23,Unthinkable,14 May 2014
Arrow,Season 1,1,Pilot,10 Oct. 2012
Arrow,Season 1,2,Honor Thy Father,17 Oct. 2012
Arrow,Season 1,3,Lone Gunmen,24 Oct. 2012
Arrow,Season 1,4,An Innocent Man,31 Oct. 2012
Arrow,Season 1,5,Damaged,7 Nov. 2012
Arrow,Season 1,6,Legacies,14 Nov. 2012
Arrow,Season 1,7,Muse of Fire,28 Nov. 2012
Arrow,Season 1,8,Vendetta,5 Dec. 2012
Arrow,Season 1,9,Year's End,12 Dec. 2012
Arrow,Season 1,10,Burned,16 Jan. 2013
Arrow,Season 1,11,Trust But Verify,23 Jan. 2013
Arrow,Season 1,12,Vertigo,30 Jan. 2013
Arrow,Season 1,13,Betrayal,6 Feb. 2013
Arrow,Season 1,14,The Odyssey,13 Feb. 2013
Arrow,Season 1,15,Dodger,20 Feb. 2013
Arrow,Season 1,16,Dead to Rights,27 Feb. 2013
Arrow,Season 1,17,The Huntress Returns,20 Mar. 2013
Arrow,Season 1,18,Salvation,27 Mar. 2013
Arrow,Season 1,19,Unfinished Business,3 Apr. 2013
Arrow,Season 1,20,Home Invasion,24 Apr. 2013
Arrow,Season 1,21,The Undertaking,1 May 2013
Arrow,Season 1,22,Darkness on the Edge of Town,8 May 2013
Arrow,Season 1,23,Sacrifice,15 May 2013
Legends of Tomorrow,Season 5,1,Meet the Legends,Jan. 2020
Legends of Tomorrow,Season 5,2,Episode #5.2,Jan. 2020
Legends of Tomorrow,Season 5,3,Episode #5.3,
Legends of Tomorrow,Season 5,4,Episode #5.4,
Legends of Tomorrow,Season 5,5,Episode #5.5,2020
Legends of Tomorrow,Season 5,6,Episode #5.6,
Legends of Tomorrow,Season 5,7,Episode #5.7,
Legends of Tomorrow,Season 5,8,Episode #5.8,
Legends of Tomorrow,Season 5,9,Crisis on Infinite Earths,14 Jan. 2020
Legends of Tomorrow,Season 5,10,Episode #5.10,
Legends of Tomorrow,Season 4,1,The Virgin Gary,22 Oct. 2018
Legends of Tomorrow,Season 4,2,Witch Hunt,29 Oct. 2018
Legends of Tomorrow,Season 4,3,Dancing Queen,5 Nov. 2018
Legends of Tomorrow,Season 4,4,Wet Hot American Bummer,12 Nov. 2018
Legends of Tomorrow,Season 4,5,Tagumo Attacks!!!,19 Nov. 2018
Legends of Tomorrow,Season 4,6,Tender Is the Nate,26 Nov. 2018
Legends of Tomorrow,Season 4,7,"Hell No, Dolly!",3 Dec. 2018
Legends of Tomorrow,Season 4,8,Legends of To-Meow-Meow,10 Dec. 2018
Legends of Tomorrow,Season 4,9,Lucha de Apuestas,1 Apr. 2019
Legends of Tomorrow,Season 4,10,The Getaway,8 Apr. 2019
Legends of Tomorrow,Season 4,11,Séance and Sensibility,15 Apr. 2019
Legends of Tomorrow,Season 4,12,"The Eggplant, the Witch & the Wardrobe",22 Apr. 2019
Legends of Tomorrow,Season 4,13,Egg MacGuffin,29 Apr. 2019
Legends of Tomorrow,Season 4,14,Nip/Stuck,6 May 2019
Legends of Tomorrow,Season 4,15,Terms of Service,13 May 2019
Legends of Tomorrow,Season 4,16,"Hey, World!",20 May 2019
Legends of Tomorrow,Season 3,1,Aruba-Con,10 Oct. 2017
Legends of Tomorrow,Season 3,2,Freakshow,17 Oct. 2017
Legends of Tomorrow,Season 3,3,Zari,24 Oct. 2017
Legends of Tomorrow,Season 3,4,Phone Home,31 Oct. 2017
Legends of Tomorrow,Season 3,5,Return of the Mack,7 Nov. 2017
Legends of Tomorrow,Season 3,6,Helen Hunt,14 Nov. 2017
Legends of Tomorrow,Season 3,7,Welcome to the Jungle,21 Nov. 2017
Legends of Tomorrow,Season 3,8,"Crisis on Earth-X, Part 4",28 Nov. 2017
Legends of Tomorrow,Season 3,9,Beebo the God of War,5 Dec. 2017
Legends of Tomorrow,Season 3,10,Daddy Darhkest,12 Feb. 2018
Legends of Tomorrow,Season 3,11,Here I Go Again,19 Feb. 2018
Legends of Tomorrow,Season 3,12,The Curse of the Earth Totem,26 Feb. 2018
Legends of Tomorrow,Season 3,13,No Country for Old Dads,5 Mar. 2018
Legends of Tomorrow,Season 3,14,Amazing Grace,12 Mar. 2018
Legends of Tomorrow,Season 3,15,Necromancing the Stone,19 Mar. 2018
Legends of Tomorrow,Season 3,16,"I, Ava",26 Mar. 2018
Legends of Tomorrow,Season 3,17,Guest Starring John Noble,2 Apr. 2018
Legends of Tomorrow,Season 3,18,"The Good, the Bad and the Cuddly",9 Apr. 2018
Legends of Tomorrow,Season 2,1,Out of Time,13 Oct. 2016
Legends of Tomorrow,Season 2,2,The Justice Society of America,20 Oct. 2016
Legends of Tomorrow,Season 2,3,Shogun,27 Oct. 2016
Legends of Tomorrow,Season 2,4,Abominations,3 Nov. 2016
Legends of Tomorrow,Season 2,5,Compromised,10 Nov. 2016
Legends of Tomorrow,Season 2,6,Outlaw Country,17 Nov. 2016
Legends of Tomorrow,Season 2,7,Invasion!,1 Dec. 2016
Legends of Tomorrow,Season 2,8,The Chicago Way,8 Dec. 2016
Legends of Tomorrow,Season 2,9,Raiders of the Lost Art,24 Jan. 2017
Legends of Tomorrow,Season 2,10,The Legion of Doom,31 Jan. 2017
Legends of Tomorrow,Season 2,11,Turncoat,7 Feb. 2017
Legends of Tomorrow,Season 2,12,Camelot/3000,21 Feb. 2017
Legends of Tomorrow,Season 2,13,Land of the Lost,7 Mar. 2017
Legends of Tomorrow,Season 2,14,Moonshot,14 Mar. 2017
Legends of Tomorrow,Season 2,15,Fellowship of the Spear,21 Mar. 2017
Legends of Tomorrow,Season 2,16,Doomworld,28 Mar. 2017
Legends of Tomorrow,Season 2,17,Aruba,4 Apr. 2017
Legends of Tomorrow,Season 1,1,"Pilot, Part 1",21 Jan. 2016
Legends of Tomorrow,Season 1,2,"Pilot, Part 2",28 Jan. 2016
Legends of Tomorrow,Season 1,3,Blood Ties,4 Feb. 2016
Legends of Tomorrow,Season 1,4,White Knights,11 Feb. 2016
Legends of Tomorrow,Season 1,5,Fail-Safe,18 Feb. 2016
Legends of Tomorrow,Season 1,6,Star City 2046,25 Feb. 2016
Legends of Tomorrow,Season 1,7,Marooned,3 Mar. 2016
Legends of Tomorrow,Season 1,8,Night of the Hawk,10 Mar. 2016
Legends of Tomorrow,Season 1,9,Left Behind,31 Mar. 2016
Legends of Tomorrow,Season 1,10,Progeny,7 Apr. 2016
Legends of Tomorrow,Season 1,11,The Magnificent Eight,14 Apr. 2016
Legends of Tomorrow,Season 1,12,Last Refuge,21 Apr. 2016
Legends of Tomorrow,Season 1,13,Leviathan,28 Apr. 2016
Legends of Tomorrow,Season 1,14,River of Time,5 May 2016
Legends of Tomorrow,Season 1,15,Destiny,12 May 2016
Legends of Tomorrow,Season 1,16,Legendary,19 May 2016
Flash,Season 6,1,Into the Void,8 Oct. 2019
Flash,Season 6,2,A Flash of Lightning,15 Oct. 2019
Flash,Season 6,3,Dead Man Running,22 Oct. 2019
Flash,Season 6,4,There Will Be Blood,29 Oct. 2019
Flash,Season 6,5,Episode #6.5,5 Nov. 2019
Flash,Season 6,6,Episode #6.6,12 Nov. 2019
Flash,Season 6,7,Episode #6.7,19 Nov. 2019
Flash,Season 6,8,Episode #6.8,
Flash,Season 6,9,"Crisis on Infinite Earths, Part 3",10 Dec. 2019
Flash,Season 6,10,Episode #6.10,
Flash,Season 6,11,Episode #6.11,
Flash,Season 5,1,Nora,9 Oct. 2018
Flash,Season 5,2,Blocked,16 Oct. 2018
Flash,Season 5,3,The Death of Vibe,23 Oct. 2018
Flash,Season 5,4,News Flash,30 Oct. 2018
Flash,Season 5,5,All Doll'd Up,13 Nov. 2018
Flash,Season 5,6,The Icicle Cometh,20 Nov. 2018
Flash,Season 5,7,"O Come, All Ye Thankful",27 Nov. 2018
Flash,Season 5,8,What's Past Is Prologue,4 Dec. 2018
Flash,Season 5,9,"Elseworlds, Part 1",9 Dec. 2018
Flash,Season 5,10,The Flash & the Furious,15 Jan. 2019
Flash,Season 5,11,Seeing Red,22 Jan. 2019
Flash,Season 5,12,Memorabilia,29 Jan. 2019
Flash,Season 5,13,Goldfaced,5 Feb. 2019
Flash,Season 5,14,Cause and XS,12 Feb. 2019
Flash,Season 5,15,King Shark vs. Gorilla Grodd,5 Mar. 2019
Flash,Season 5,16,Failure Is an Orphan,12 Mar. 2019
Flash,Season 5,17,Time Bomb,19 Mar. 2019
Flash,Season 5,18,Godspeed,16 Apr. 2019
Flash,Season 5,19,Snow Pack,23 Apr. 2019
Flash,Season 5,20,Gone Rogue,30 Apr. 2019
Flash,Season 5,21,The Girl with the Red Lightning,7 May 2019
Flash,Season 5,22,Legacy,14 May 2019
Flash,Season 4,1,The Flash Reborn,10 Oct. 2017
Flash,Season 4,2,Mixed Signals,17 Oct. 2017
Flash,Season 4,3,Luck Be a Lady,24 Oct. 2017
Flash,Season 4,4,Elongated Journey Into Night,31 Oct. 2017
Flash,Season 4,5,Girls Night Out,7 Nov. 2017
Flash,Season 4,6,When Harry Met Harry...,14 Nov. 2017
Flash,Season 4,7,Therefore I Am,21 Nov. 2017
Flash,Season 4,8,"Crisis on Earth-X, Part 3",28 Nov. 2017
Flash,Season 4,9,Don't Run,5 Dec. 2017
Flash,Season 4,10,The Trial of The Flash,16 Jan. 2018
Flash,Season 4,11,The Elongated Knight Rises,23 Jan. 2018
Flash,Season 4,12,"Honey, I Shrunk Team Flash",30 Jan. 2018
Flash,Season 4,13,True Colors,6 Feb. 2018
Flash,Season 4,14,Subject 9,27 Feb. 2018
Flash,Season 4,15,Enter Flashtime,6 Mar. 2018
Flash,Season 4,16,"Run, Iris, Run",13 Mar. 2018
Flash,Season 4,17,Null and Annoyed,10 Apr. 2018
Flash,Season 4,18,Lose Yourself,17 Apr. 2018
Flash,Season 4,19,Fury Rogue,24 Apr. 2018
Flash,Season 4,20,Therefore She Is,1 May 2018
Flash,Season 4,21,Harry and the Harrisons,8 May 2018
Flash,Season 4,22,Think Fast,15 May 2018
Flash,Season 4,23,We Are the Flash,22 May 2018
Flash,Season 3,1,Flashpoint,4 Oct. 2016
Flash,Season 3,2,Paradox,11 Oct. 2016
Flash,Season 3,3,Magenta,18 Oct. 2016
Flash,Season 3,4,The New Rogues,25 Oct. 2016
Flash,Season 3,5,Monster,1 Nov. 2016
Flash,Season 3,6,Shade,15 Nov. 2016
Flash,Season 3,7,Killer Frost,22 Nov. 2016
Flash,Season 3,8,Invasion!,29 Nov. 2016
Flash,Season 3,9,The Present,6 Dec. 2016
Flash,Season 3,10,Borrowing Problems from the Future,24 Jan. 2017
Flash,Season 3,11,Dead or Alive,31 Jan. 2017
Flash,Season 3,12,Untouchable,7 Feb. 2017
Flash,Season 3,13,Attack on Gorilla City,21 Feb. 2017
Flash,Season 3,14,Attack on Central City,28 Feb. 2017
Flash,Season 3,15,The Wrath of Savitar,7 Mar. 2017
Flash,Season 3,16,Into the Speed Force,14 Mar. 2017
Flash,Season 3,17,Duet,21 Mar. 2017
Flash,Season 3,18,Abra Kadabra,28 Mar. 2017
Flash,Season 3,19,The Once and Future Flash,25 Apr. 2017
Flash,Season 3,20,I Know Who You Are,2 May 2017
Flash,Season 3,21,Cause and Effect,9 May 2017
Flash,Season 3,22,Infantino Street,16 May 2017
Flash,Season 3,23,Finish Line,23 May 2017
Flash,Season 2,1,The Man Who Saved Central City,6 Oct. 2015
Flash,Season 2,2,Flash of Two Worlds,13 Oct. 2015
Flash,Season 2,3,Family of Rogues,20 Oct. 2015
Flash,Season 2,4,The Fury of Firestorm,27 Oct. 2015
Flash,Season 2,5,The Darkness and the Light,3 Nov. 2015
Flash,Season 2,6,Enter Zoom,10 Nov. 2015
Flash,Season 2,7,Gorilla Warfare,17 Nov. 2015
Flash,Season 2,8,Legends of Today,1 Dec. 2015
Flash,Season 2,9,Running to Stand Still,8 Dec. 2015
Flash,Season 2,10,Potential Energy,19 Jan. 2016
Flash,Season 2,11,The Reverse-Flash Returns,26 Jan. 2016
Flash,Season 2,12,Fast Lane,2 Feb. 2016
Flash,Season 2,13,Welcome to Earth-2,9 Feb. 2016
Flash,Season 2,14,Escape from Earth-2,16 Feb. 2016
Flash,Season 2,15,King Shark,23 Feb. 2016
Flash,Season 2,16,Trajectory,22 Mar. 2016
Flash,Season 2,17,Flash Back,29 Mar. 2016
Flash,Season 2,18,Versus Zoom,19 Apr. 2016
Flash,Season 2,19,Back to Normal,26 Apr. 2016
Flash,Season 2,20,Rupture,3 May 2016
Flash,Season 2,21,The Runaway Dinosaur,10 May 2016
Flash,Season 2,22,Invincible,17 May 2016
Flash,Season 2,23,The Race of His Life,24 May 2016
Flash,Season 1,1,Pilot,7 Oct. 2014
Flash,Season 1,2,Fastest Man Alive,14 Oct. 2014
Flash,Season 1,3,Things You Can't Outrun,21 Oct. 2014
Flash,Season 1,4,Going Rogue,28 Oct. 2014
Flash,Season 1,5,Plastique,11 Nov. 2014
Flash,Season 1,6,The Flash Is Born,18 Nov. 2014
Flash,Season 1,7,Power Outage,25 Nov. 2014
Flash,Season 1,8,Flash vs. Arrow,2 Dec. 2014
Flash,Season 1,9,The Man in the Yellow Suit,9 Dec. 2014
Flash,Season 1,10,Revenge of the Rogues,20 Jan. 2015
Flash,Season 1,11,The Sound and the Fury,27 Jan. 2015
Flash,Season 1,12,Crazy for You,3 Feb. 2015
Flash,Season 1,13,The Nuclear Man,10 Feb. 2015
Flash,Season 1,14,Fallout,17 Feb. 2015
Flash,Season 1,15,Out of Time,17 Mar. 2015
Flash,Season 1,16,Rogue Time,24 Mar. 2015
Flash,Season 1,17,Tricksters,31 Mar. 2015
Flash,Season 1,18,All Star Team Up,14 Apr. 2015
Flash,Season 1,19,Who Is Harrison Wells?,21 Apr. 2015
Flash,Season 1,20,The Trap,28 Apr. 2015
Flash,Season 1,21,Grodd Lives,5 May 2015
Flash,Season 1,22,Rogue Air,12 May 2015
Flash,Season 1,23,Fast Enough,19 May 2015
